store_id,item_id,model,MAE,RMSE,WAPE_percent
CA_1,HOBBIES_1_076,28-Day Mean,0.75,0.9360958872915112,100.0
CA_1,HOBBIES_1_076,Weekday Mean,0.9107142857142857,1.159202311936963,121.42857142857142
CA_1,HOBBIES_1_077,Last Value,0.6071428571428571,1.0177004891982149,100.0
CA_1,HOBBIES_1_077,Seasonal Naive 28,0.7142857142857143,1.1019463300386794,117.64705882352942
CA_1,HOBBIES_1_077,28-Day Mean,0.6632653061224489,0.8443993155383493,109.24369747899159
CA_1,HOBBIES_1_077,Weekday Mean,0.6785714285714286,0.8504200642707612,111.76470588235294
CA_1,HOBBIES_1_078,Last Value,1.6428571428571428,2.449489742783178,100.0
CA_1,HOBBIES_1_078,Seasonal Naive 28,1.9285714285714286,2.390457218668787,117.3913043478261
CA_1,HOBBIES_1_078,28-Day Mean,1.3979591836734693,1.8294640678379568,85.09316770186335
CA_1,HOBBIES_1_078,Weekday Mean,1.4285714285714286,1.8261493445420691,86.95652173913044
CA_1,HOBBIES_1_079,Last Value,0.5714285714285714,0.9258200997725514,100.0
CA_1,HOBBIES_1_079,Seasonal Naive 28,1.0714285714285714,1.2817398889233114,187.5
CA_1,HOBBIES_1_079,28-Day Mean,0.6938775510204082,0.7824607964359516,121.42857142857142
CA_1,HOBBIES_1_079,Weekday Mean,0.8035714285714286,0.9366067172816683,140.625
CA_1,HOBBIES_1_080,Last Value,0.7857142857142857,2.659215781283755,100.0
CA_1,HOBBIES_1_080,Seasonal Naive 28,1.75,3.053101467594644,222.72727272727272
CA_1,HOBBIES_1_080,28-Day Mean,1.584183673469388,2.5607416814633357,201.62337662337663
CA_1,HOBBIES_1_080,Weekday Mean,1.8660714285714286,2.7882886456442364,237.5
CA_1,HOBBIES_1_081,Last Value,0.8214285714285714,1.118033988749895,100.0
CA_1,HOBBIES_1_081,Seasonal Naive 28,0.7142857142857143,1.0,86.95652173913044
CA_1,HOBBIES_1_081,28-Day Mean,0.7066326530612246,0.8104861227078727,86.0248447204969
CA_1,HOBBIES_1_081,Weekday Mean,0.6428571428571429,0.7791937224739796,78.26086956521739
CA_1,HOBBIES_1_082,Last Value,0.10714285714285714,0.32732683535398854,100.0
CA_1,HOBBIES_1_082,Seasonal Naive 28,0.25,0.5,233.33333333333334
CA_1,HOBBIES_1_082,28-Day Mean,0.21938775510204084,0.31134992453861954,204.7619047619048
CA_1,HOBBIES_1_082,Weekday Mean,0.24107142857142858,0.3566961492042532,225.0
CA_1,HOBBIES_1_083,Last Value,0.8214285714285714,1.14953406710222,100.0
CA_1,HOBBIES_1_083,Seasonal Naive 28,0.8928571428571429,1.2100767390069582,108.69565217391303
CA_1,HOBBIES_1_083,28-Day Mean,0.6683673469387754,0.8112726208286104,81.36645962732918
CA_1,HOBBIES_1_083,Weekday Mean,0.6964285714285714,0.8621505503266651,84.78260869565217
CA_1,HOBBIES_1_084,Last Value,0.8214285714285714,1.0522085616183026,58.97435897435898
CA_1,HOBBIES_1_084,Seasonal Naive 28,1.2142857142857142,1.439245834257849,87.17948717948718
CA_1,HOBBIES_1_084,28-Day Mean,0.6454081632653061,0.8856854834026604,46.336996336996336
CA_1,HOBBIES_1_084,Weekday Mean,0.9553571428571429,1.2109987023704267,68.58974358974359
CA_1,HOBBIES_1_085,Last Value,1.0714285714285714,1.535298947157477,68.18181818181817
CA_1,HOBBIES_1_085,Seasonal Naive 28,1.4642857142857142,1.8419709940325182,93.18181818181817
CA_1,HOBBIES_1_085,28-Day Mean,1.0892857142857142,1.4607972383012544,69.31818181818183
CA_1,HOBBIES_1_085,Weekday Mean,0.9464285714285714,1.3838997692855401,60.22727272727273
CA_1,HOBBIES_1_086,Last Value,1.8571428571428572,2.138089935299395,162.5
CA_1,HOBBIES_1_086,Seasonal Naive 28,1.0714285714285714,1.439245834257849,93.75
CA_1,HOBBIES_1_086,28-Day Mean,0.9387755102040816,1.0690449676496976,82.14285714285714
CA_1,HOBBIES_1_086,Weekday Mean,0.9910714285714286,1.1678352990530325,86.71875
CA_1,HOBBIES_1_087,Last Value,0.14285714285714285,0.4629100498862757,100.0
CA_1,HOBBIES_1_087,Seasonal Naive 28,0.14285714285714285,0.4629100498862757,100.0
CA_1,HOBBIES_1_087,28-Day Mean,0.14285714285714285,0.4629100498862757,100.0
CA_1,HOBBIES_1_087,Weekday Mean,0.14285714285714285,0.4629100498862757,100.0
CA_1,HOBBIES_1_088,Last Value,0.42857142857142855,1.2817398889233114,100.0
CA_1,HOBBIES_1_088,Seasonal Naive 28,0.6785714285714286,1.546886273407694,158.33333333333331
CA_1,HOBBIES_1_088,28-Day Mean,0.6071428571428571,1.2210943569484827,141.66666666666669
CA_1,HOBBIES_1_088,Weekday Mean,0.5357142857142857,1.1942944719432833,125.0
CA_1,HOBBIES_1_089,Last Value,1.2857142857142858,1.5811388300841898,64.28571428571429
CA_1,HOBBIES_1_089,Seasonal Naive 28,1.25,1.880349511584026,62.5
CA_1,HOBBIES_1_089,28-Day Mean,1.3571428571428572,1.6007810593582121,67.85714285714286
CA_1,HOBBIES_1_089,Weekday Mean,1.2321428571428572,1.440795910996022,61.60714285714286
CA_1,HOBBIES_1_090,Last Value,5.214285714285714,9.207915849187279,100.0
CA_1,HOBBIES_1_090,Seasonal Naive 28,6.714285714285714,10.464224768228174,128.76712328767124
CA_1,HOBBIES_1_090,28-Day Mean,5.5612244897959195,7.616443007180758,106.65362035225053
CA_1,HOBBIES_1_090,Weekday Mean,5.955357142857143,8.100236989478413,114.21232876712328
CA_1,HOBBIES_1_091,Last Value,2.0,2.4201534780139164,100.0
CA_1,HOBBIES_1_091,Seasonal Naive 28,3.0,4.166190448976482,150.0
CA_1,HOBBIES_1_091,28-Day Mean,1.9693877551020407,2.4296216216707074,98.46938775510203
CA_1,HOBBIES_1_091,Weekday Mean,2.1875,2.9315098498896437,109.375
CA_1,HOBBIES_1_092,Last Value,0.9642857142857143,0.9819805060619657,2700.0
CA_1,HOBBIES_1_092,Seasonal Naive 28,0.10714285714285714,0.32732683535398854,300.0
CA_1,HOBBIES_1_092,28-Day Mean,0.10204081632653063,0.1889822365046136,285.7142857142858
CA_1,HOBBIES_1_092,Weekday Mean,0.11607142857142858,0.2059386177619785,325.0
CA_1,HOBBIES_1_093,Last Value,0.75,0.8660254037844386,300.0
CA_1,HOBBIES_1_093,Seasonal Naive 28,0.5,0.7071067811865476,200.0
CA_1,HOBBIES_1_093,28-Day Mean,0.4107142857142857,0.43886449026587526,164.28571428571428
CA_1,HOBBIES_1_093,Weekday Mean,0.4017857142857143,0.46770717334674267,160.71428571428572
CA_1,HOBBIES_1_094,Last Value,0.03571428571428571,0.1889822365046136,100.0
CA_1,HOBBIES_1_094,Seasonal Naive 28,0.5,1.1338934190276817,1400.0
CA_1,HOBBIES_1_094,28-Day Mean,0.4668367346938775,0.46702488680792925,1307.1428571428569
CA_1,HOBBIES_1_094,Weekday Mean,0.3482142857142857,0.4330127018922193,975.0
CA_1,HOBBIES_1_095,Last Value,0.0,0.0,
CA_1,HOBBIES_1_095,Seasonal Naive 28,0.0,0.0,
CA_1,HOBBIES_1_095,28-Day Mean,0.0,0.0,
CA_1,HOBBIES_1_095,Weekday Mean,0.0,0.0,
CA_1,HOBBIES_1_097,Last Value,0.25,0.5,100.0
CA_1,HOBBIES_1_097,Seasonal Naive 28,0.35714285714285715,0.5976143046671968,142.85714285714286
CA_1,HOBBIES_1_097,28-Day Mean,0.30357142857142866,0.4559694762429895,121.42857142857146
CA_1,HOBBIES_1_097,Weekday Mean,0.30357142857142855,0.3895968612369898,121.42857142857142
CA_1,HOBBIES_1_098,Last Value,0.5714285714285714,0.7559289460184544,80.0
CA_1,HOBBIES_1_098,Seasonal Naive 28,0.7857142857142857,1.1019463300386794,110.00000000000001
CA_1,HOBBIES_1_098,28-Day Mean,0.6224489795918368,0.703489842985436,87.14285714285715
CA_1,HOBBIES_1_098,Weekday Mean,0.6071428571428571,0.711826122428384,85.0
CA_1,HOBBIES_1_099,Last Value,1.3214285714285714,1.546886273407694,160.8695652173913
CA_1,HOBBIES_1_099,Seasonal Naive 28,1.1785714285714286,1.5236235005501102,143.47826086956522
CA_1,HOBBIES_1_099,28-Day Mean,0.8877551020408162,1.007623998547563,108.07453416149066
CA_1,HOBBIES_1_099,Weekday Mean,1.0,1.1563103266115768,121.73913043478262
CA_1,HOBBIES_1_100,Last Value,0.6785714285714286,0.9063269671749657,90.47619047619048
CA_1,HOBBIES_1_100,Seasonal Naive 28,0.8214285714285714,1.118033988749895,109.52380952380953
CA_1,HOBBIES_1_100,28-Day Mean,0.6938775510204083,0.8718968296952646,92.5170068027211
CA_1,HOBBIES_1_100,Weekday Mean,0.6607142857142857,0.8517314298365586,88.09523809523809
CA_1,HOBBIES_1_102,Last Value,0.10714285714285714,0.32732683535398854,100.0
CA_1,HOBBIES_1_102,Seasonal Naive 28,0.25,0.6267831705280087,233.33333333333334
CA_1,HOBBIES_1_102,28-Day Mean,0.2755102040816326,0.32732683535398854,257.1428571428571
CA_1,HOBBIES_1_102,Weekday Mean,0.25,0.36899961285306826,233.33333333333334
CA_1,HOBBIES_1_103,Last Value,2.357142857142857,3.0472470011002204,76.74418604651163
CA_1,HOBBIES_1_103,Seasonal Naive 28,3.0,4.399675312695569,97.67441860465115
CA_1,HOBBIES_1_103,28-Day Mean,2.4591836734693877,2.8749445424997297,80.06644518272425
CA_1,HOBBIES_1_103,Weekday Mean,2.6517857142857144,3.0571199097937165,86.33720930232558
CA_1,HOBBIES_1_104,Last Value,0.75,0.8660254037844386,233.33333333333334
CA_1,HOBBIES_1_104,Seasonal Naive 28,0.5357142857142857,0.7319250547113999,166.66666666666669
CA_1,HOBBIES_1_104,28-Day Mean,0.4744897959183674,0.539273888233625,147.61904761904762
CA_1,HOBBIES_1_104,Weekday Mean,0.4107142857142857,0.5132181379714255,127.77777777777777
CA_1,HOBBIES_1_105,Last Value,0.32142857142857145,0.7319250547113999,100.0
CA_1,HOBBIES_1_105,Seasonal Naive 28,0.5357142857142857,0.9819805060619657,166.66666666666669
CA_1,HOBBIES_1_105,28-Day Mean,0.48469387755102045,0.6585388898066348,150.7936507936508
CA_1,HOBBIES_1_105,Weekday Mean,0.5535714285714286,0.7588760486027063,172.22222222222223
CA_1,HOBBIES_1_106,Last Value,0.5714285714285714,1.1019463300386794,100.0
CA_1,HOBBIES_1_106,Seasonal Naive 28,0.9285714285714286,1.3627702877384937,162.5
CA_1,HOBBIES_1_106,28-Day Mean,0.75,0.944911182523068,131.25
CA_1,HOBBIES_1_106,Weekday Mean,0.7678571428571429,1.0794343756933866,134.375
CA_1,HOBBIES_1_107,Last Value,0.2857142857142857,0.5345224838248488,100.0
CA_1,HOBBIES_1_107,Seasonal Naive 28,0.35714285714285715,0.5976143046671968,125.0
CA_1,HOBBIES_1_107,28-Day Mean,0.4081632653061225,0.45175395145262565,142.8571428571429
CA_1,HOBBIES_1_107,Weekday Mean,0.3482142857142857,0.479490056503484,121.875
CA_1,HOBBIES_1_108,Last Value,2.2142857142857144,2.434865792722759,258.33333333333337
CA_1,HOBBIES_1_108,Seasonal Naive 28,1.1785714285714286,1.5236235005501102,137.5
CA_1,HOBBIES_1_108,28-Day Mean,0.9897959183673469,1.1828925115485138,115.47619047619048
CA_1,HOBBIES_1_108,Weekday Mean,0.9196428571428571,1.1338934190276817,107.29166666666667
CA_1,HOBBIES_1_109,Last Value,0.7857142857142857,1.0690449676496976,100.0
CA_1,HOBBIES_1_109,Seasonal Naive 28,0.6071428571428571,0.9063269671749657,77.27272727272727
CA_1,HOBBIES_1_109,28-Day Mean,0.7015306122448981,0.8245283129010855,89.2857142857143
CA_1,HOBBIES_1_109,Weekday Mean,0.7053571428571429,0.8318439070608654,89.77272727272727
CA_1,HOBBIES_1_110,Last Value,0.14285714285714285,0.4629100498862757,100.0
CA_1,HOBBIES_1_110,Seasonal Naive 28,0.25,0.5,175.0
CA_1,HOBBIES_1_110,28-Day Mean,0.28316326530612246,0.4417613170304636,198.21428571428572
CA_1,HOBBIES_1_110,Weekday Mean,0.2767857142857143,0.41992771486803027,193.75
CA_1,HOBBIES_1_111,Last Value,0.8214285714285714,0.944911182523068,209.0909090909091
CA_1,HOBBIES_1_111,Seasonal Naive 28,0.6071428571428571,1.0177004891982149,154.54545454545453
CA_1,HOBBIES_1_111,28-Day Mean,0.6071428571428571,0.7319250547113999,154.54545454545453
CA_1,HOBBIES_1_111,Weekday Mean,0.5982142857142857,0.7877408928611707,152.27272727272728
CA_1,HOBBIES_1_112,Last Value,0.10714285714285714,0.4225771273642583,100.0
CA_1,HOBBIES_1_112,Seasonal Naive 28,0.10714285714285714,0.4225771273642583,100.0
CA_1,HOBBIES_1_112,28-Day Mean,0.10714285714285714,0.4225771273642583,100.0
CA_1,HOBBIES_1_112,Weekday Mean,0.10714285714285714,0.4225771273642583,100.0
CA_1,HOBBIES_1_113,Last Value,0.17857142857142858,0.5,100.0
CA_1,HOBBIES_1_113,Seasonal Naive 28,0.25,0.5669467095138409,140.0
CA_1,HOBBIES_1_113,28-Day Mean,0.22959183673469385,0.4791574237499549,128.57142857142856
CA_1,HOBBIES_1_113,Weekday Mean,0.30357142857142855,0.5218442570072306,170.0
CA_1,HOBBIES_1_114,Last Value,0.07142857142857142,0.2672612419124244,100.0
CA_1,HOBBIES_1_114,Seasonal Naive 28,0.32142857142857145,0.5669467095138409,450.0
CA_1,HOBBIES_1_114,28-Day Mean,0.2857142857142857,0.31339158526400435,400.0
CA_1,HOBBIES_1_114,Weekday Mean,0.21428571428571427,0.30251918475173956,300.0
CA_1,HOBBIES_1_115,Last Value,0.42857142857142855,1.0,100.0
CA_1,HOBBIES_1_115,Seasonal Naive 28,1.0,1.6690459207925603,233.33333333333334
CA_1,HOBBIES_1_115,28-Day Mean,0.8214285714285713,0.9715336077668174,191.66666666666663
CA_1,HOBBIES_1_115,Weekday Mean,0.7767857142857143,1.026436275942851,181.25
CA_1,HOBBIES_1_116,Last Value,0.8928571428571429,1.2955969390869324,100.0
CA_1,HOBBIES_1_116,Seasonal Naive 28,0.9285714285714286,1.1952286093343936,104.0
CA_1,HOBBIES_1_116,28-Day Mean,0.816326530612245,1.0044543650303739,91.42857142857144
CA_1,HOBBIES_1_116,Weekday Mean,0.8482142857142857,1.0296930888098925,95.0
CA_1,HOBBIES_1_117,Last Value,0.10714285714285714,0.32732683535398854,100.0
CA_1,HOBBIES_1_117,Seasonal Naive 28,0.42857142857142855,0.7559289460184544,400.0
CA_1,HOBBIES_1_117,28-Day Mean,0.3596938775510204,0.37627334831616926,335.7142857142857
CA_1,HOBBIES_1_117,Weekday Mean,0.3482142857142857,0.40642166702646576,325.0
CA_1,HOBBIES_1_118,Last Value,0.32142857142857145,0.7319250547113999,100.0
CA_1,HOBBIES_1_118,Seasonal Naive 28,0.6428571428571429,1.0350983390135313,200.0
CA_1,HOBBIES_1_118,28-Day Mean,0.5051020408163265,0.6575697371257846,157.14285714285714
CA_1,HOBBIES_1_118,Weekday Mean,0.49107142857142855,0.674801558131828,152.77777777777777
CA_1,HOBBIES_1_119,Last Value,0.75,2.1297216451250818,100.0
CA_1,HOBBIES_1_119,Seasonal Naive 28,1.2857142857142858,2.0354009783964297,171.42857142857142
CA_1,HOBBIES_1_119,28-Day Mean,1.3265306122448979,2.025034643190691,176.8707482993197
CA_1,HOBBIES_1_119,Weekday Mean,1.2410714285714286,1.9278272373692766,165.47619047619045
CA_1,HOBBIES_1_120,Last Value,0.8928571428571429,1.118033988749895,100.0
CA_1,HOBBIES_1_120,Seasonal Naive 28,0.7857142857142857,0.9636241116594315,88.0
CA_1,HOBBIES_1_120,28-Day Mean,0.5408163265306122,0.6766891186248719,60.57142857142856
CA_1,HOBBIES_1_120,Weekday Mean,0.6160714285714286,0.708683386892301,69.0
CA_1,HOBBIES_1_121,Last Value,0.32142857142857145,0.944911182523068,100.0
CA_1,HOBBIES_1_121,Seasonal Naive 28,0.32142857142857145,0.944911182523068,100.0
CA_1,HOBBIES_1_121,28-Day Mean,0.32142857142857145,0.944911182523068,100.0
CA_1,HOBBIES_1_121,Weekday Mean,0.32142857142857145,0.944911182523068,100.0
CA_1,HOBBIES_1_122,Last Value,1.4285714285714286,4.399675312695569,100.0
CA_1,HOBBIES_1_122,Seasonal Naive 28,1.9285714285714286,4.543441112511214,135.0
CA_1,HOBBIES_1_122,28-Day Mean,1.785714285714286,4.222147630323328,125.00000000000003
CA_1,HOBBIES_1_122,Weekday Mean,1.7857142857142858,4.311270528675807,125.0
CA_1,HOBBIES_1_123,Last Value,0.9285714285714286,1.558387444947959,100.0
CA_1,HOBBIES_1_123,Seasonal Naive 28,0.8571428571428571,1.3627702877384937,92.3076923076923
CA_1,HOBBIES_1_123,28-Day Mean,0.9285714285714286,1.259656577753457,100.0
CA_1,HOBBIES_1_123,Weekday Mean,0.9375,1.266850707181282,100.96153846153845
CA_1,HOBBIES_1_124,Last Value,1.6071428571428572,1.8224786888818678,136.36363636363635
CA_1,HOBBIES_1_124,Seasonal Naive 28,1.6785714285714286,2.306822180279306,142.42424242424244
CA_1,HOBBIES_1_124,28-Day Mean,1.301020408163265,1.630387458644761,110.38961038961037
CA_1,HOBBIES_1_124,Weekday Mean,1.3660714285714286,1.7275343701356567,115.90909090909092
CA_1,HOBBIES_1_125,Last Value,0.8928571428571429,1.0177004891982149,166.66666666666669
CA_1,HOBBIES_1_125,Seasonal Naive 28,0.5714285714285714,1.0350983390135313,106.66666666666667
CA_1,HOBBIES_1_125,28-Day Mean,0.6505102040816327,0.9306295871996703,121.42857142857144
CA_1,HOBBIES_1_125,Weekday Mean,0.6875,0.9136856289618595,128.33333333333334
CA_1,HOBBIES_1_126,Last Value,1.0714285714285714,1.5811388300841898,75.0
CA_1,HOBBIES_1_126,Seasonal Naive 28,1.3571428571428572,1.8708286933869707,95.0
CA_1,HOBBIES_1_126,28-Day Mean,1.086734693877551,1.5632906163028064,76.07142857142858
CA_1,HOBBIES_1_126,Weekday Mean,1.0089285714285714,1.4477507184792355,70.625
CA_1,HOBBIES_1_127,Last Value,0.6428571428571429,1.625686668105863,100.0
CA_1,HOBBIES_1_127,Seasonal Naive 28,1.1071428571428572,2.0959143930173156,172.22222222222223
CA_1,HOBBIES_1_127,28-Day Mean,1.030612244897959,1.4936088333090345,160.31746031746033
CA_1,HOBBIES_1_127,Weekday Mean,0.9196428571428571,1.535298947157477,143.05555555555557
CA_1,HOBBIES_1_128,Last Value,0.2857142857142857,0.5976143046671968,100.0
CA_1,HOBBIES_1_128,Seasonal Naive 28,0.5714285714285714,0.8017837257372732,200.0
CA_1,HOBBIES_1_128,28-Day Mean,0.49999999999999994,0.5439837932759934,174.99999999999997
CA_1,HOBBIES_1_128,Weekday Mean,0.5178571428571429,0.595743832771867,181.25
CA_1,HOBBIES_1_129,Last Value,0.8571428571428571,1.3627702877384937,100.0
CA_1,HOBBIES_1_129,Seasonal Naive 28,1.0357142857142858,1.4267845968170128,120.83333333333333
CA_1,HOBBIES_1_129,28-Day Mean,0.7372448979591837,1.0744006397493804,86.01190476190476
CA_1,HOBBIES_1_129,Weekday Mean,0.8035714285714286,1.0532687216470449,93.75
CA_1,HOBBIES_1_130,Last Value,1.1785714285714286,1.5,100.0
CA_1,HOBBIES_1_130,Seasonal Naive 28,1.5714285714285714,2.1213203435596424,133.33333333333331
CA_1,HOBBIES_1_130,28-Day Mean,1.1785714285714286,1.5164909818258674,100.0
CA_1,HOBBIES_1_130,Weekday Mean,1.3125,1.623625792566044,111.36363636363636
CA_1,HOBBIES_1_131,Last Value,1.0,1.1952286093343936,175.0
CA_1,HOBBIES_1_131,Seasonal Naive 28,1.0357142857142858,1.7217101133134214,181.25
CA_1,HOBBIES_1_131,28-Day Mean,0.8928571428571429,1.1299494299683124,156.25
CA_1,HOBBIES_1_131,Weekday Mean,0.7410714285714286,1.0690449676496976,129.6875
CA_1,HOBBIES_1_132,Last Value,1.8571428571428572,2.017778127403648,104.0
CA_1,HOBBIES_1_132,Seasonal Naive 28,1.4642857142857142,1.9364916731037085,82.0
CA_1,HOBBIES_1_132,28-Day Mean,1.25,1.9156311902719838,70.0
CA_1,HOBBIES_1_132,Weekday Mean,1.1517857142857142,1.625,64.5
CA_1,HOBBIES_1_133,Last Value,0.07142857142857142,0.3779644730092272,100.0
CA_1,HOBBIES_1_133,Seasonal Naive 28,0.07142857142857142,0.3779644730092272,100.0
CA_1,HOBBIES_1_133,28-Day Mean,0.07142857142857142,0.3779644730092272,100.0
CA_1,HOBBIES_1_133,Weekday Mean,0.07142857142857142,0.3779644730092272,100.0
CA_1,HOBBIES_1_134,Last Value,3.5357142857142856,5.493502655735358,81.81818181818183
CA_1,HOBBIES_1_134,Seasonal Naive 28,3.142857142857143,4.511889056386788,72.72727272727273
CA_1,HOBBIES_1_134,28-Day Mean,3.4311224489795924,4.3809362059742805,79.39787485242032
CA_1,HOBBIES_1_134,Weekday Mean,3.607142857142857,4.602988159880492,83.47107438016529
CA_1,HOBBIES_1_135,Last Value,0.8214285714285714,0.9063269671749657,328.57142857142856
CA_1,HOBBIES_1_135,Seasonal Naive 28,0.42857142857142855,0.7559289460184544,171.42857142857142
CA_1,HOBBIES_1_135,28-Day Mean,0.47448979591836726,0.528523163819598,189.7959183673469
CA_1,HOBBIES_1_135,Weekday Mean,0.3125,0.5324304112812704,125.0
CA_1,HOBBIES_1_136,Last Value,0.07142857142857142,0.2672612419124244,100.0
CA_1,HOBBIES_1_136,Seasonal Naive 28,0.14285714285714285,0.3779644730092272,200.0
CA_1,HOBBIES_1_136,28-Day Mean,0.1326530612244898,0.25753937681885636,185.71428571428575
CA_1,HOBBIES_1_136,Weekday Mean,0.1875,0.287383516775555,262.5
CA_1,HOBBIES_1_137,Last Value,1.7857142857142858,1.9820624179302297,138.88888888888889
CA_1,HOBBIES_1_137,Seasonal Naive 28,1.0714285714285714,1.3093073414159542,83.33333333333334
CA_1,HOBBIES_1_137,28-Day Mean,0.8775510204081632,1.1473127431577863,68.25396825396824
CA_1,HOBBIES_1_137,Weekday Mean,0.9732142857142857,1.2183492931011204,75.69444444444444
CA_1,HOBBIES_1_138,Last Value,0.03571428571428571,0.1889822365046136,100.0
CA_1,HOBBIES_1_138,Seasonal Naive 28,0.03571428571428571,0.1889822365046136,100.0
CA_1,HOBBIES_1_138,28-Day Mean,0.03571428571428571,0.1889822365046136,100.0
CA_1,HOBBIES_1_138,Weekday Mean,0.03571428571428571,0.1889822365046136,100.0
CA_1,HOBBIES_1_139,Last Value,0.8928571428571429,1.2955969390869324,100.0
CA_1,HOBBIES_1_139,Seasonal Naive 28,1.3928571428571428,1.7828548534783835,156.0
CA_1,HOBBIES_1_139,28-Day Mean,0.9642857142857143,1.118033988749895,108.0
CA_1,HOBBIES_1_139,Weekday Mean,0.9464285714285714,1.1475906437899734,106.0
CA_1,HOBBIES_1_140,Last Value,1.25,1.475998451412273,205.88235294117646
CA_1,HOBBIES_1_140,Seasonal Naive 28,1.5714285714285714,2.939873661036668,258.8235294117647
CA_1,HOBBIES_1_140,28-Day Mean,1.2755102040816326,1.4859031473367657,210.0840336134454
CA_1,HOBBIES_1_140,Weekday Mean,1.2589285714285714,1.868440908504047,207.3529411764706
CA_1,HOBBIES_1_141,Last Value,1.2142857142857142,1.3887301496588271,58.620689655172406
CA_1,HOBBIES_1_141,Seasonal Naive 28,1.5357142857142858,1.8224786888818678,74.13793103448276
CA_1,HOBBIES_1_141,28-Day Mean,1.2168367346938778,1.3910244352964605,58.74384236453203
CA_1,HOBBIES_1_141,Weekday Mean,1.2678571428571428,1.394344444020712,61.206896551724135
CA_1,HOBBIES_1_142,Last Value,0.9642857142857143,1.4516001023501126,100.0
CA_1,HOBBIES_1_142,Seasonal Naive 28,1.6785714285714286,2.1464256001881026,174.07407407407408
CA_1,HOBBIES_1_142,28-Day Mean,1.1989795918367345,1.3190132366156706,124.33862433862433
CA_1,HOBBIES_1_142,Weekday Mean,1.0625,1.2383384605418435,110.18518518518519
CA_1,HOBBIES_1_143,Last Value,0.17857142857142858,0.5,100.0
CA_1,HOBBIES_1_143,Seasonal Naive 28,0.25,0.5669467095138409,140.0
CA_1,HOBBIES_1_143,28-Day Mean,0.33163265306122447,0.46838846602157147,185.7142857142857
CA_1,HOBBIES_1_143,Weekday Mean,0.30357142857142855,0.435582532773231,170.0
CA_1,HOBBIES_1_144,Last Value,0.9285714285714286,1.3887301496588271,100.0
CA_1,HOBBIES_1_144,Seasonal Naive 28,0.9285714285714286,1.3093073414159542,100.0
CA_1,HOBBIES_1_144,28-Day Mean,0.816326530612245,1.0424656799518877,87.91208791208793
CA_1,HOBBIES_1_144,Weekday Mean,0.7678571428571429,1.0166032376778773,82.6923076923077
CA_1,HOBBIES_1_145,Last Value,1.1785714285714286,3.1903873477324707,100.0
CA_1,HOBBIES_1_145,Seasonal Naive 28,1.8928571428571428,4.013370510822899,160.6060606060606
CA_1,HOBBIES_1_145,28-Day Mean,1.4846938775510206,3.000850219657144,125.97402597402598
CA_1,HOBBIES_1_145,Weekday Mean,1.3839285714285714,2.981715110469141,117.42424242424244
CA_1,HOBBIES_1_146,Last Value,0.6428571428571429,1.1952286093343936,100.0
CA_1,HOBBIES_1_146,Seasonal Naive 28,0.7142857142857143,1.224744871391589,111.11111111111111
CA_1,HOBBIES_1_146,28-Day Mean,0.6887755102040817,1.0949792654825636,107.14285714285717
CA_1,HOBBIES_1_146,Weekday Mean,0.7857142857142857,1.1019463300386794,122.22222222222223
CA_1,HOBBIES_1_147,Last Value,5.821428571428571,7.168881163951398,74.42922374429224
CA_1,HOBBIES_1_147,Seasonal Naive 28,4.428571428571429,6.123724356957945,56.62100456621004
CA_1,HOBBIES_1_147,28-Day Mean,3.4030612244897958,4.73359142249329,43.509458577951726
CA_1,HOBBIES_1_147,Weekday Mean,3.232142857142857,4.692794628850854,41.32420091324201
CA_1,HOBBIES_1_148,Last Value,1.9285714285714286,2.0701966780270626,142.10526315789474
CA_1,HOBBIES_1_148,Seasonal Naive 28,1.2857142857142858,1.6690459207925603,94.73684210526315
CA_1,HOBBIES_1_148,28-Day Mean,1.3673469387755104,1.5236235005501104,100.75187969924812
CA_1,HOBBIES_1_148,Weekday Mean,1.4017857142857142,1.5683817866104632,103.28947368421053
CA_1,HOBBIES_1_149,Last Value,0.0,0.0,
CA_1,HOBBIES_1_149,Seasonal Naive 28,0.0,0.0,
CA_1,HOBBIES_1_149,28-Day Mean,0.0,0.0,
CA_1,HOBBIES_1_149,Weekday Mean,0.19642857142857142,0.26305214040457564,
CA_1,HOBBIES_1_150,Last Value,0.8571428571428571,1.7928429140015905,100.0
CA_1,HOBBIES_1_150,Seasonal Naive 28,1.6071428571428572,2.692582403567252,187.5
CA_1,HOBBIES_1_150,28-Day Mean,1.125,1.5783128424274537,131.25
CA_1,HOBBIES_1_150,Weekday Mean,1.2589285714285714,1.8138849388614955,146.875
CA_1,HOBBIES_1_151,Last Value,0.9285714285714286,1.3363062095621219,100.0
CA_1,HOBBIES_1_151,Seasonal Naive 28,0.9285714285714286,1.1952286093343936,100.0
CA_1,HOBBIES_1_151,28-Day Mean,0.8571428571428571,1.0522085616183026,92.3076923076923
CA_1,HOBBIES_1_151,Weekday Mean,0.8660714285714286,1.0574987335352093,93.26923076923077
CA_1,HOBBIES_1_152,Last Value,1.3928571428571428,1.5923926292577109,229.41176470588235
CA_1,HOBBIES_1_152,Seasonal Naive 28,0.7142857142857143,1.0690449676496976,117.64705882352942
CA_1,HOBBIES_1_152,28-Day Mean,0.704081632653061,0.7750905147932394,115.96638655462182
CA_1,HOBBIES_1_152,Weekday Mean,0.8035714285714286,0.8864052604279183,132.35294117647058
